megabytes,real_sec,rate_Mbps,retrans,cwnd
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2255,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4662,0,4334
2.3125,0.10,193.9904,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.0722,0,4334
2.3750,0.10,199.3331,0,4334
2.3750,0.10,199.1677,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,194.0060,0,4334
2.4375,0.10,204.5685,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.3844,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2095,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2215,0,4334
2.3750,0.10,199.2115,0,4334
2.3125,0.10,193.9827,0,4334
2.3750,0.10,199.1816,0,4334
2.3750,0.10,199.2633,0,4334
2.3750,0.10,199.2673,0,4334
2.3750,0.10,199.2075,0,4334
2.3750,0.10,199.2255,0,4334
2.3125,0.10,194.0195,0,4334
2.4375,0.10,204.3967,0,4334
2.3125,0.10,194.0525,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2215,0,4334
2.3750,0.10,199.2414,0,4334
2.3750,0.10,199.2055,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2215,0,4334
2.4375,0.10,204.4928,0,4334
2.3125,0.10,194.0584,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3750,0.10,199.0702,0,4334
2.3125,0.10,194.1011,0,4334
2.3750,0.10,199.2773,0,4334
2.3750,0.10,199.1120,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4928,0,4334
2.3750,0.10,199.1378,0,4334
2.3125,0.10,194.0739,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2255,0,4334
2.3125,0.10,193.9904,0,4334
2.4375,0.10,204.5153,0,4334
2.3125,0.10,193.9226,0,4334
2.3750,0.10,199.2912,0,4334
2.3750,0.10,199.1637,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.1717,0,4334
2.3750,0.10,199.1936,0,4334
2.3125,0.10,194.0817,0,4334
2.4375,0.10,204.4662,0,4334
2.3125,0.10,193.9730,0,4334
2.3750,0.10,199.2494,0,4334
2.3750,0.10,199.2454,0,4334
2.3750,0.10,199.2932,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.1796,0,4334
2.3750,0.10,199.1956,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9613,0,4334
2.4375,0.10,204.5337,0,4334
2.3750,0.10,199.1577,0,4334
2.3125,0.10,193.9943,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2135,0,4334
2.3750,0.10,199.2115,0,4334
2.3125,0.10,194.0021,0,4334
2.4375,0.10,204.4948,0,4334
2.3125,0.10,193.9633,0,4334
2.3750,0.10,199.1757,0,4334
2.3750,0.10,199.3610,0,4334
2.3750,0.10,199.1577,0,4334
2.3750,0.10,199.2952,0,4334
2.3750,0.10,199.1717,0,4334
2.3125,0.10,193.9749,0,4334
2.4375,0.10,204.4785,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2095,0,4334
2.3750,0.10,199.2135,0,4334
2.3750,0.10,199.2653,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9827,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2793,0,4334
2.3750,0.10,199.1777,0,4334
2.3750,0.10,199.2753,0,4334
2.3125,0.10,193.9458,0,4334
2.3750,0.10,199.2294,0,4334
2.4375,0.10,204.4498,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2733,0,4334
2.3750,0.10,199.1876,0,4334
2.3750,0.10,199.1717,0,4334
2.3125,0.10,194.0195,0,4334
2.3750,0.10,199.2992,0,4334
2.3750,0.10,199.1697,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.1996,0,4334
2.3125,0.10,194.0060,0,4334
2.3750,0.10,199.2394,0,4334
2.3750,0.10,199.2155,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,194.0487,0,4334
2.3750,0.10,199.1020,0,4334
2.3750,0.10,199.2912,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2115,0,4334
2.3750,0.10,199.2494,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9904,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.1916,0,4334
2.3750,0.10,199.3590,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4785,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4825,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9769,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2055,0,4334
2.3750,0.10,199.2534,0,4334
2.3125,0.10,193.9652,0,4334
2.3750,0.10,199.2494,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9827,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4805,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.1976,0,4334
2.3750,0.10,199.2613,0,4334
2.3125,0.10,193.9536,0,4334
2.3750,0.10,199.2653,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2394,0,4334
2.3750,0.10,199.1996,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2215,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4703,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4662,0,4334
2.3125,0.10,193.9924,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4825,0,4334
2.3125,0.10,193.9167,0,4334
2.3750,0.10,199.2932,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9691,0,4334
2.3750,0.10,199.2494,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2354,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4703,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2374,0,4334
2.3125,0.10,193.9769,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2394,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2195,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9924,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9904,0,4334
2.3750,0.10,199.1279,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9730,0,4334
2.3750,0.10,199.2753,0,4334
2.3750,0.10,199.1796,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.1558,0,4334
2.3750,0.10,199.3012,0,4334
2.3125,0.10,194.0060,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2095,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9904,0,4334
2.3750,0.10,199.2175,0,4334
2.3750,0.10,199.2573,0,4334
2.3750,0.10,199.2075,0,4334
2.3125,0.10,194.0060,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2155,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2713,0,4334
2.3750,0.10,199.1796,0,4334
2.3750,0.10,199.2155,0,4334
2.3125,0.10,194.0040,0,4334
2.3750,0.10,199.2095,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2454,0,4334
2.3125,0.10,194.0545,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2215,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9788,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2095,0,4334
2.3750,0.10,199.2434,0,4334
2.3125,0.10,193.9924,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2394,0,4334
2.3750,0.10,199.2195,0,4334
2.3750,0.10,199.2394,0,4334
2.3125,0.10,193.9769,0,4334
2.3750,0.10,199.2135,0,4334
2.3750,0.10,199.2454,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4764,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9885,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9827,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2374,0,4334
2.3125,0.10,193.9769,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9827,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9885,0,4334
2.4375,0.10,204.4785,0,4334
2.3125,0.10,193.9788,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4805,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9749,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.1976,0,4334
2.3125,0.10,194.0195,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.1996,0,4334
2.3125,0.10,194.0137,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9555,0,4334
2.3750,0.10,199.2613,0,4334
2.4375,0.10,204.4498,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9943,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4641,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4825,0,4334
2.3125,0.10,193.9788,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.1996,0,4334
2.3750,0.10,199.2593,0,4334
2.3125,0.10,193.9904,0,4334
2.4375,0.10,204.4662,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2016,0,4334
2.3125,0.10,194.0157,0,4334
2.3750,0.10,199.1996,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2175,0,4334
2.3125,0.10,194.0040,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2235,0,4334
2.3125,0.10,193.9284,0,4334
2.3750,0.10,199.2912,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9807,0,4334
2.3750,0.10,199.2334,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2235,0,4334
2.3750,0.10,199.2095,0,4334
2.3125,0.10,194.0021,0,4334
2.4375,0.10,204.4723,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9885,0,4334
2.4375,0.10,204.3395,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,194.0060,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9129,0,4334
2.3750,0.10,199.2912,0,4334
2.3125,0.10,194.0001,0,4334
2.3750,0.10,199.2075,0,4334
2.3750,0.10,199.3471,0,4334
2.3125,0.10,193.9769,0,4334
2.3750,0.10,199.2075,0,4334
2.3750,0.10,199.2514,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.1737,0,4334
2.3750,0.10,199.2852,0,4334
2.3750,0.10,199.1976,0,4334
2.3750,0.10,199.2693,0,4334
2.3125,0.10,193.9885,0,4334
2.4375,0.10,204.4641,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.1418,0,4334
2.3125,0.10,193.9769,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9943,0,4334
2.3750,0.10,199.2215,0,4334
2.3125,0.10,193.9963,0,4334
2.3750,0.10,199.2035,0,4334
2.3750,0.10,199.2494,0,4334
2.3750,0.10,199.2075,0,4334
2.3125,0.10,193.9866,0,4334
2.4375,0.10,204.4417,0,4334
2.3125,0.10,194.0390,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9109,0,4334
2.4375,0.10,204.5275,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2055,0,4334
2.3750,0.10,199.1518,0,4334
2.3750,0.10,199.4209,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9885,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4723,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9478,0,4334
2.3750,0.10,199.2713,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2255,0,4334
2.3125,0.10,193.9963,0,4334
2.3750,0.10,199.2195,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.0742,0,4334
2.3125,0.10,194.1205,0,4334
2.3750,0.10,199.2474,0,4334
2.3750,0.10,199.1836,0,4334
2.3750,0.10,199.2773,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4744,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.2274,0,4334
2.3125,0.10,193.9846,0,4334
2.4375,0.10,204.4682,0,4334
2.3125,0.10,193.9924,0,4334
2.3750,0.10,199.1956,0,4334
2.3750,0.10,199.2534,0,4334
2.3750,0.10,199.2374,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9846,0,4334
2.3750,0.10,199.2354,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.1040,0,4334
2.3125,0.10,194.1069,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9536,0,4334
2.3750,0.10,199.2593,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2334,0,4334
2.3125,0.10,193.9924,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2175,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2095,0,4334
2.3125,0.10,194.0079,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2314,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2255,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9885,0,4334
2.3750,0.10,199.2274,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2294,0,4334
2.3125,0.10,193.9866,0,4334
2.3750,0.10,199.2294,0,4334
2.3750,0.10,199.2314,0,4334
2.3750,0.10,199.2294,0,4334
