nuttcp-r: v8.1.3: socket
nuttcp-r: buflen=65536 nstream=1 port=8190 mode=tcp
nuttcp-r: reporting_interval=0.10
nuttcp-r: accept=192.168.100.190
nuttcp-r: send_window_size=332800 receive_window_size=236160
nuttcp-r: send_window_avail=249600 receive_window_avail=177120
megabytes=0.0625 real_sec=0.10 rate_Mbps=5.2423 retrans=0 cwnd=87
megabytes=0.1875 real_sec=0.10 rate_Mbps=15.7293 retrans=0 cwnd=87
megabytes=0.4375 real_sec=0.10 rate_Mbps=36.6991 retrans=0 cwnd=183
megabytes=0.8750 real_sec=0.10 rate_Mbps=73.3666 retrans=0 cwnd=410
megabytes=1.6875 real_sec=0.10 rate_Mbps=141.5960 retrans=0 cwnd=803
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2095 retrans=0 cwnd=1511
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2474 retrans=0 cwnd=2062
megabytes=2.3125 real_sec=0.10 rate_Mbps=194.0176 retrans=0 cwnd=2831
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.1936 retrans=0 cwnd=2831
megabytes=2.4375 real_sec=0.10 rate_Mbps=204.5132 retrans=0 cwnd=4334
megabytes=2.3125 real_sec=0.10 rate_Mbps=193.8974 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2633 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.1279 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.3510 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2235 retrans=0 cwnd=4334
megabytes=2.3125 real_sec=0.10 rate_Mbps=194.0390 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2175 retrans=0 cwnd=4334
megabytes=2.4375 real_sec=0.10 rate_Mbps=204.4764 retrans=0 cwnd=4334
megabytes=2.3125 real_sec=0.10 rate_Mbps=193.9807 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2334 retrans=0 cwnd=4334
megabytes=2.3125 real_sec=0.10 rate_Mbps=193.9866 retrans=0 cwnd=4334
megabytes=2.4375 real_sec=0.10 rate_Mbps=204.4723 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2294 retrans=0 cwnd=4334
megabytes=2.3125 real_sec=0.10 rate_Mbps=193.9516 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2673 retrans=0 cwnd=4334
megabytes=2.3750 real_sec=0.10 rate_Mbps=199.2274 retrans=0 cwnd=4334
