megabytes,real_sec,rate_Mbps,retrans,cwnd
6.2500,0.10,524.2880,0,65537
6.1875,0.10,519.0347,0,65537
2.5625,0.10,214.9473,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
10.1875,0.10,854.5296,0,65537
34.8125,0.10,2922.1543,0,65537
23.3125,0.10,1955.8094,0,65537
6.2500,0.10,524.3247,0,65537
6.2500,0.10,524.2670,0,65537
6.1875,0.10,519.0763,0,65537
6.1875,0.10,519.0503,0,65537
6.2500,0.10,524.2828,0,65537
6.1875,0.10,518.7183,0,65537
6.1250,0.10,513.8382,0,65537
6.2500,0.10,524.3719,0,65537
6.1250,0.10,513.8896,778,32768
6.1875,0.10,518.6043,0,32768
6.1875,0.10,519.4815,0,32768
6.1875,0.10,519.0555,0,32768
6.8125,0.10,571.5882,0,32768
7.1250,0.10,597.5210,0,32768
7.0625,0.10,592.6173,0,32768
6.1875,0.10,518.5162,0,32768
6.1875,0.10,519.1801,0,32768
6.6250,0.10,555.8509,0,32768
7.0625,0.10,592.4336,0,32768
7.0000,0.10,587.4082,0,32768
6.4375,0.10,539.8763,0,32768
6.2500,0.10,524.3090,0,32768
6.5625,0.10,550.4639,0,32768
6.9375,0.10,582.0121,0,32768
6.9375,0.10,581.9597,0,32768
6.6250,0.10,555.7620,0,32768
6.2500,0.10,524.3981,0,32768
6.5000,0.10,545.3740,0,32768
6.7500,0.10,566.2310,0,32777
7.0000,0.10,586.9502,0,32777
6.7500,0.10,566.1744,0,32777
6.3125,0.10,529.5521,0,32777
6.3750,0.10,534.6829,0,32777
6.6875,0.10,561.1172,0,32777
7.0000,0.10,587.1673,0,32786
6.7500,0.10,566.1971,0,32786
6.3750,0.10,534.7898,0,32786
6.3750,0.10,534.7256,0,32786
6.5625,0.10,550.6235,0,32786
6.8750,0.10,576.8091,0,32786
6.8125,0.10,571.3996,0,32803
6.5000,0.10,545.3631,0,32803
6.3125,0.10,529.3774,0,32803
6.5000,0.10,545.4995,0,32803
6.7500,0.10,566.1857,0,32803
6.8750,0.10,576.7687,0,32803
6.5625,0.10,550.5079,0,32803
6.3125,0.10,529.5203,0,32820
6.4375,0.10,539.8925,0,32820
6.6875,0.10,560.9601,0,32820
6.8125,0.10,571.3596,0,32820
6.6250,0.10,555.7397,0,32820
6.3125,0.10,529.4991,0,32820
6.3750,0.10,534.8272,0,32847
6.5625,0.10,550.6125,0,32847
6.7500,0.10,566.2480,0,32847
6.6875,0.10,561.1004,0,32847
6.4375,0.10,540.0706,0,32847
6.3125,0.10,529.4991,0,32847
6.4375,0.10,539.9950,0,32847
6.6250,0.10,555.7786,0,32882
6.7500,0.10,566.1291,0,32882
6.4375,0.10,540.0977,0,32882
6.3125,0.10,529.5521,0,32882
6.4375,0.10,539.9896,0,32882
6.5000,0.10,545.2759,0,32882
6.6250,0.10,555.7675,0,32882
6.5625,0.10,550.4253,0,32925
6.3125,0.10,529.5627,0,32925
6.3750,0.10,534.8005,0,32925
6.3750,0.10,534.7042,0,32925
6.6250,0.10,555.8175,0,32925
6.5625,0.10,550.4969,0,32925
6.3750,0.10,534.7738,0,32987
6.2500,0.10,524.2932,0,32987
6.3125,0.10,529.5256,0,32987
6.5000,0.10,545.2432,0,32987
6.5000,0.10,545.2977,0,32987
6.4375,0.10,539.9734,0,32987
6.3125,0.10,529.5468,0,32987
6.2500,0.10,524.3247,0,33056
6.3750,0.10,534.7363,0,33056
6.4375,0.10,540.0436,0,33056
6.4375,0.10,540.0166,0,33056
6.3125,0.10,529.5097,0,33056
6.1875,0.10,518.9154,0,33056
6.3125,0.10,529.6580,0,33056
6.3750,0.10,534.5332,0,33126
6.3750,0.10,534.7310,0,33126
6.3750,0.10,534.8112,0,33126
6.1250,0.10,514.0284,0,33126
6.1875,0.10,519.0555,0,33126
6.3125,0.10,529.2927,0,33126
6.3750,0.10,534.7791,0,33214
6.3125,0.10,529.4620,0,33214
6.2500,0.10,524.3457,0,33214
6.1250,0.10,513.8947,0,33214
6.1250,0.10,513.9102,0,33214
6.3125,0.10,529.5732,0,33214
6.3125,0.10,529.4779,0,33214
6.1875,0.10,519.0815,0,33310
6.1250,0.10,513.8177,0,33310
6.1250,0.10,513.7457,0,33310
6.1250,0.10,513.8845,0,33310
6.2500,0.10,524.2828,0,33310
6.2500,0.10,524.2723,0,33310
6.0625,0.10,508.5492,0,33310
6.1250,0.10,513.8022,0,33415
6.0000,0.10,503.3316,0,33415
6.1875,0.10,519.0295,0,33415
6.1250,0.10,513.8228,0,33415
6.1875,0.10,519.0140,0,33415
6.0000,0.10,503.0951,0,33415
6.0625,0.10,508.6153,0,33415
5.9375,0.10,497.9690,0,33528
6.1250,0.10,513.8793,0,33528
6.0625,0.10,508.5441,0,33537
6.1250,0.10,513.7457,0,33537
5.9375,0.10,498.0935,0,33537
6.0000,0.10,503.3719,0,33537
5.9375,0.10,498.2928,0,33537
6.0000,0.10,503.3215,0,33659
6.0625,0.10,508.5644,0,33659
5.9375,0.10,498.0288,0,33659
5.9375,0.10,498.1134,0,33659
5.8750,0.10,492.8012,0,33659
5.8750,0.10,492.7913,0,33659
6.0000,0.10,503.3719,0,33659
5.9375,0.10,497.9640,0,33659
5.9375,0.10,498.1633,0,33799
5.9375,0.10,498.0885,0,33799
5.7500,0.10,482.3691,0,33799
5.8750,0.10,492.5500,0,33799
5.8750,0.10,492.7617,0,33799
5.8750,0.10,492.8554,0,33799
5.8750,0.10,492.7617,0,33799
5.8125,0.10,487.7293,0,33948
5.6875,0.10,477.0019,0,33948
5.8125,0.10,487.6854,0,33948
5.8125,0.10,487.5440,0,33948
5.8750,0.10,493.1217,0,33948
5.7500,0.10,482.1087,0,33948
5.7500,0.10,482.3401,0,33948
5.7500,0.10,482.2919,0,34105
5.6250,0.10,471.9111,0,34105
5.7500,0.10,482.4270,0,34114
5.7500,0.10,482.4801,0,34114
5.7500,0.10,482.2678,0,34114
5.6875,0.10,476.8732,0,34114
5.6250,0.10,471.9017,0,34114
5.6250,0.10,471.9961,0,34114
5.6875,0.10,476.9971,0,34280
5.6875,0.10,477.2262,0,34280
5.6250,0.10,471.9866,0,34280
5.6250,0.10,471.8639,0,34280
5.6250,0.10,471.6611,0,34280
5.5625,0.10,466.5603,0,34280
5.5625,0.10,466.6443,0,34280
5.5625,0.10,466.5837,0,34463
5.6250,0.10,471.8639,0,34463
5.5625,0.10,466.8311,0,34463
5.5625,0.10,466.2340,0,34463
5.4375,0.10,456.5232,0,34463
5.5000,0.10,461.3642,0,34472
5.5000,0.10,461.3734,0,34472
5.5000,0.10,461.3827,0,34472
5.5000,0.10,461.3319,0,34664
5.5000,0.10,461.3919,0,34664
5.5000,0.10,461.3965,0,34664
5.3750,0.10,450.8877,0,34664
5.3750,0.10,450.8020,0,34664
5.5000,0.10,461.4657,0,34664
5.4375,0.10,456.0850,0,34664
5.4375,0.10,456.1716,0,34664
5.3750,0.10,450.8877,0,34874
5.3750,0.10,450.8426,0,34874
5.3125,0.10,445.6894,0,34874
5.3750,0.10,450.8877,0,34874
5.3750,0.10,450.8832,0,34874
5.3125,0.10,445.6671,0,34874
5.3750,0.10,450.8696,0,34874
5.3125,0.10,445.5824,0,34874
5.2500,0.10,440.4636,0,35101
5.3125,0.10,445.6359,0,35101
5.2500,0.10,440.3491,0,35101
5.2500,0.10,440.4680,0,35101
5.3125,0.10,445.6403,0,35101
5.3125,0.10,445.6270,0,35101
5.1875,0.10,435.1764,0,35101
5.1875,0.10,435.1634,0,35101
5.1875,0.10,435.0981,0,35337
5.2500,0.10,440.4680,0,35337
5.1250,0.10,429.9076,0,35337
5.2500,0.10,440.3667,0,35337
5.1875,0.10,435.1982,0,35337
5.1250,0.10,429.8990,0,35337
5.1250,0.10,429.8947,0,35337
5.1250,0.10,429.9506,0,35337
5.1250,0.10,429.8517,0,35582
5.1250,0.10,429.9291,0,35582
5.1250,0.10,429.6841,0,35582
5.1250,0.10,430.1915,0,35582
5.0625,0.10,424.6011,0,35582
5.0625,0.10,424.6138,0,35582
5.0625,0.10,424.5544,0,35582
5.0000,0.10,419.6990,0,35582
5.0625,0.10,424.6563,0,35844
5.0625,0.10,424.6690,0,35844
5.0000,0.10,419.4346,0,35844
5.0000,0.10,419.4220,0,35844
5.0625,0.10,424.7030,0,35844
4.9375,0.10,414.1668,0,35844
4.9375,0.10,414.1917,0,35844
4.9375,0.10,414.0799,0,35844
5.0000,0.10,419.5521,0,35844
4.9375,0.10,414.0467,0,36124
4.9375,0.10,414.2994,0,36124
4.9375,0.10,414.1958,0,36124
4.8750,0.10,408.9365,0,36124
4.8750,0.10,408.9528,0,36124
4.8750,0.10,408.5932,0,36124
4.8750,0.10,409.1902,0,36124
4.9375,0.10,414.0964,0,36124
4.8750,0.10,408.9037,0,36124
4.8125,0.10,403.8067,0,36412
4.8125,0.10,403.8350,0,36412
4.8125,0.10,403.7058,0,36412
4.8125,0.10,403.6896,0,36412
4.8125,0.10,403.6735,0,36412
4.8125,0.10,403.7462,0,36412
4.8125,0.10,403.6574,0,36412
4.8125,0.10,403.7421,0,36412
4.7500,0.10,398.4748,0,36412
4.7500,0.10,398.4429,0,36726
4.7500,0.10,398.4708,0,36726
4.6250,0.10,387.9615,0,36726
4.8125,0.10,403.6452,0,36726
4.8750,0.10,408.9896,0,36726
4.8125,0.10,403.7058,0,36726
4.8125,0.10,403.6493,0,36726
4.8125,0.10,403.7623,0,36726
4.7500,0.10,398.4589,0,37041
4.7500,0.10,398.3673,0,37041
4.7500,0.10,398.5705,0,37041
4.8125,0.10,403.6856,0,37041
4.8125,0.10,403.6493,0,37041
4.8125,0.10,403.7542,0,37041
4.8750,0.10,408.9406,0,37041
4.8125,0.10,403.6493,0,37050
4.8125,0.10,403.7664,0,37050
4.7500,0.10,398.1762,0,37382
4.8125,0.10,403.9724,0,37382
4.8125,0.10,403.7018,0,37382
4.8750,0.10,408.8588,0,37382
4.8750,0.10,408.7975,0,37382
4.8750,0.10,408.9896,0,37382
4.8750,0.10,408.8956,0,37382
4.8125,0.10,403.7341,0,37382
4.7500,0.10,398.5545,0,37382
4.8125,0.10,403.6130,0,37731
4.8750,0.10,408.9160,0,37731
4.8750,0.10,409.1656,0,37731
4.8750,0.10,408.9324,0,37731
4.9375,0.10,414.2207,0,37731
4.8125,0.10,403.6856,0,37731
4.8750,0.10,408.9406,0,37731
4.8125,0.10,403.5686,0,37731
4.8125,0.10,403.8471,0,37731
4.8750,0.10,408.9365,0,38098
4.9375,0.10,414.2124,0,38098
4.9375,0.10,413.9102,0,38098
4.9375,0.10,414.4320,0,38098
4.8750,0.10,408.9487,0,38098
4.8750,0.10,408.9446,0,38098
4.8750,0.10,408.9487,0,38098
4.8125,0.10,403.7058,0,38098
4.9375,0.10,414.1917,0,38098
4.9375,0.10,414.1917,0,38474
4.9375,0.10,413.9971,0,38474
4.9375,0.10,414.2414,0,38474
4.9375,0.10,414.3077,0,38474
4.8750,0.10,408.9487,0,38474
4.9375,0.10,414.1751,0,38483
4.8750,0.10,408.9283,0,38483
4.9375,0.10,414.2165,0,38483
4.8750,0.10,408.9324,0,38876
5.0000,0.10,419.4388,0,38876
5.0000,0.10,419.4346,0,38876
5.0000,0.10,419.4220,0,38876
4.9375,0.10,413.9888,0,38876
4.8750,0.10,409.1615,0,38876
4.9375,0.10,414.1751,0,38876
4.9375,0.10,414.1668,0,38876
5.0000,0.10,419.4765,0,38876
5.0000,0.10,419.4262,0,39278
5.0000,0.10,419.4136,0,39287
4.9375,0.10,414.0633,0,39287
5.0000,0.10,419.5479,0,39287
5.0000,0.10,419.4388,0,39287
4.9375,0.10,414.1834,0,39287
4.9375,0.10,414.0054,0,39287
5.0000,0.10,419.5982,0,39287
5.0625,0.10,424.6096,0,39706
5.0000,0.10,419.2753,0,39706
5.0625,0.10,424.6945,0,39706
5.0000,0.10,419.5521,0,39706
4.9375,0.10,414.2579,0,39706
5.0000,0.10,419.3130,0,39706
5.0000,0.10,419.5731,0,39706
5.0625,0.10,424.6308,0,39706
5.0625,0.10,424.7370,0,39706
5.0625,0.10,424.6520,0,40143
5.0000,0.10,419.4178,0,40143
5.0625,0.10,424.6945,0,40143
5.0000,0.10,419.4178,0,40143
5.0625,0.10,424.6138,0,40143
5.0000,0.10,419.4975,0,40143
5.0625,0.10,424.6733,0,40143
5.0625,0.10,424.6308,0,40143
5.1250,0.10,429.9506,0,40598
5.0625,0.10,424.6775,0,40598
5.1250,0.10,429.7571,0,40598
5.0000,0.10,419.4682,0,40598
5.1250,0.10,430.0538,0,40598
5.0000,0.10,419.4262,0,40598
5.0625,0.10,424.6520,0,40598
5.1250,0.10,429.9248,0,40598
5.1875,0.10,435.1590,0,40598
5.0625,0.10,424.6690,0,41061
5.1250,0.10,429.9162,0,41061
5.0625,0.10,424.6733,0,41061
5.1250,0.10,429.9119,0,41061
5.0625,0.10,424.4865,0,41061
5.1250,0.10,429.8818,0,41061
5.1250,0.10,429.9549,0,41061
5.1250,0.10,429.8560,0,41061
4.5625,0.10,382.7570,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
0.0000,0.10,0.0000,0,41541
4.1875,0.10,351.2133,0,41541
12.1250,0.10,1017.2306,0,41541
13.6250,0.10,1142.9136,0,41541
38.1250,0.10,3197.5493,0,42031
10.0625,0.10,844.3316,0,42031
6.3750,0.10,534.7791,0,42529
6.1875,0.10,519.0347,0,42529
6.1875,0.10,519.0451,0,42529
6.1875,0.10,519.0451,0,42529
6.1875,0.10,518.9880,0,42529
6.1875,0.10,518.8791,0,42529
6.1875,0.10,519.0451,0,42529
6.1875,0.10,518.9984,26,21260
6.2500,0.10,524.2880,0,21260
5.4375,0.10,456.1671,0,21268
5.3125,0.10,445.5691,0,21268
5.3125,0.10,445.9123,0,21268
5.3125,0.10,445.6403,0,21268
5.2500,0.10,440.4328,0,21268
5.3125,0.10,445.6181,0,21268
5.3125,0.10,445.6493,0,21268
5.3125,0.10,445.6314,0,21268
5.3125,0.10,445.6582,0,21268
5.3125,0.10,445.6359,0,21268
5.3125,0.10,445.4577,0,21268
5.3125,0.10,445.6493,0,21268
5.2500,0.10,440.2874,0,21268
5.3750,0.10,451.1855,0,21268
5.2500,0.10,440.3975,0,21268
5.3750,0.10,450.9057,0,21268
5.1875,0.10,434.9503,0,21268
5.3750,0.10,451.0997,0,21268
5.3125,0.10,445.3687,0,21277
5.2500,0.10,440.6619,0,21277
5.3125,0.10,445.5201,0,21277
5.3125,0.10,445.5067,0,21277
5.2500,0.10,440.6795,0,21277
5.2500,0.10,440.4019,0,21277
5.3125,0.10,445.6403,0,21277
5.3125,0.10,445.6537,0,21277
5.2500,0.10,440.3975,0,21295
5.2500,0.10,440.4063,0,21295
5.3125,0.10,445.6448,0,21295
5.2500,0.10,440.3887,0,21295
5.1875,0.10,435.1677,0,21295
5.3125,0.10,445.6448,0,21295
5.2500,0.10,440.4019,0,21295
5.2500,0.10,440.3799,0,21295
5.1875,0.10,435.0981,0,21312
5.2500,0.10,440.4856,0,21312
5.2500,0.10,440.3975,0,21312
5.2500,0.10,440.4019,0,21312
5.1875,0.10,435.1547,0,21312
5.1875,0.10,435.1547,0,21312
5.2500,0.10,440.4107,0,21312
5.2500,0.10,440.1422,0,21312
5.1875,0.10,435.2330,0,21347
5.1875,0.10,435.1590,0,21347
5.1875,0.10,435.1112,0,21347
5.1875,0.10,435.1982,0,21347
5.1250,0.10,429.8689,0,21347
5.1875,0.10,435.2113,0,21347
5.2500,0.10,440.3843,0,21347
5.1250,0.10,429.9721,0,21347
5.1250,0.10,430.0538,0,21400
5.1250,0.10,429.9291,0,21400
5.1875,0.10,434.9372,0,21400
5.1875,0.10,435.1416,0,21400
5.1250,0.10,429.9334,0,21400
5.0625,0.10,424.7837,0,21400
5.1250,0.10,429.7743,0,21400
5.1250,0.10,429.9420,0,21400
5.1250,0.10,430.1484,0,21400
5.1250,0.10,429.9119,0,21469
5.0000,0.10,419.4262,0,21469
5.0625,0.10,424.6690,0,21469
5.0625,0.10,424.6775,0,21469
5.1250,0.10,429.9334,0,21469
5.0625,0.10,424.6733,0,21469
5.0000,0.10,419.4220,0,21469
5.0000,0.10,419.4178,0,21469
5.1250,0.10,429.7571,0,21548
5.0000,0.10,419.5521,0,21548
5.0000,0.10,419.4556,0,21548
5.0000,0.10,419.4388,0,21548
5.0625,0.10,424.6733,0,21548
5.0000,0.10,419.4262,0,21548
4.9375,0.10,414.1958,0,21548
5.0000,0.10,419.2501,0,21548
5.0000,0.10,419.4178,0,21653
4.9375,0.10,414.3491,0,21653
4.9375,0.10,414.0509,0,21653
4.9375,0.10,414.1171,0,21653
4.9375,0.10,414.3242,0,21653
4.9375,0.10,414.0095,0,21653
4.9375,0.10,414.3906,0,21653
4.8750,0.10,409.0101,0,21653
4.8750,0.10,408.8751,0,21653
4.9375,0.10,414.0716,0,21775
4.8750,0.10,409.0919,0,21775
4.8750,0.10,408.9937,0,21775
4.8750,0.10,408.9446,0,21775
4.8125,0.10,403.7058,0,21775
4.8750,0.10,408.9365,0,21775
4.8750,0.10,408.9324,0,21775
4.7500,0.10,398.4310,0,21775
4.8750,0.10,408.7403,0,21775
4.8125,0.10,403.9603,0,21915
4.7500,0.10,398.4429,0,21915
4.8750,0.10,408.7321,0,21915
4.7500,0.10,398.4549,0,21915
4.7500,0.10,398.4429,0,21915
4.6875,0.10,393.2553,0,21915
4.8125,0.10,403.7139,0,21915
4.7500,0.10,398.4230,0,21915
4.7500,0.10,398.6662,0,21915
4.6875,0.10,393.2081,0,22081
4.7500,0.10,398.4868,0,22081
4.6875,0.10,393.2121,0,22081
4.6875,0.10,393.2239,0,22081
4.6875,0.10,393.1728,0,22081
4.6875,0.10,393.0509,0,22081
4.6250,0.10,388.1594,0,22081
4.6875,0.10,393.2121,0,22081
4.6250,0.10,387.9654,0,22081
4.6250,0.10,387.9809,0,22256
4.6250,0.10,387.7327,0,22256
4.6250,0.10,387.9692,0,22256
4.6250,0.10,387.9964,0,22256
4.5625,0.10,382.5581,0,22256
4.5625,0.10,383.1210,0,22256
4.5625,0.10,382.5810,0,22256
4.5625,0.10,382.8796,0,22256
4.6250,0.10,387.9731,0,22256
4.5000,0.10,377.4911,0,22457
4.5625,0.10,382.7341,0,22457
4.5625,0.10,382.7226,0,22457
4.4375,0.10,372.2445,0,22457
4.5000,0.10,377.4911,0,22457
4.5000,0.10,377.4836,0,22457
4.5000,0.10,377.1668,0,22457
4.5000,0.10,377.6724,0,22457
4.4375,0.10,372.2259,0,22457
4.4375,0.10,372.1887,0,22457
4.4375,0.10,372.2743,0,22675
4.4375,0.10,372.3450,0,22675
4.4375,0.10,372.1328,0,22675
4.4375,0.10,372.2184,0,22675
4.3750,0.10,367.2256,0,22675
4.4375,0.10,372.2370,0,22675
4.3750,0.10,367.0016,0,22675
4.3125,0.10,361.7515,0,22675
4.3750,0.10,367.0089,0,22684
4.3750,0.10,366.9943,0,22920
4.3125,0.10,361.7696,0,22920
4.3750,0.10,367.0016,0,22920
4.3125,0.10,361.7623,0,22920
4.3125,0.10,361.5996,0,22920
4.3125,0.10,361.9143,0,22920
4.2500,0.10,356.5123,0,22920
4.3125,0.10,361.7587,0,22920
4.2500,0.10,356.2629,0,22920
4.3125,0.10,362.0121,0,22920
4.3125,0.10,361.7225,0,23182
4.2500,0.10,356.4802,0,23182
4.2500,0.10,356.5872,0,23182
4.2500,0.10,356.4196,0,23182
4.2500,0.10,356.5230,0,23182
4.2500,0.10,356.3982,0,23182
4.2500,0.10,356.6478,0,23182
4.2500,0.10,356.6014,0,23182
4.2500,0.10,356.4980,0,23182
4.1875,0.10,351.2800,0,23182
4.2500,0.10,356.5123,0,23462
4.2500,0.10,356.5194,0,23462
4.1875,0.10,351.2730,0,23462
4.2500,0.10,356.4267,0,23462
4.2500,0.10,356.4517,0,23462
4.1875,0.10,351.2589,0,23462
4.2500,0.10,356.5265,0,23462
4.1875,0.10,351.4417,0,23462
4.1875,0.10,351.1571,0,23462
4.1875,0.10,351.3749,0,23462
4.2500,0.10,356.5158,0,23768
4.1875,0.10,351.2765,0,23768
4.1875,0.10,351.2694,0,23768
4.2500,0.10,356.5123,0,23768
4.1875,0.10,351.2765,0,23768
4.2500,0.10,356.5123,0,23768
4.1875,0.10,351.2730,0,23768
4.1875,0.10,351.2694,0,23768
4.1875,0.10,351.2800,0,23776
4.1875,0.10,351.1220,0,23776
4.1875,0.10,351.3221,0,24100
4.2500,0.10,356.6157,0,24100
4.1875,0.10,351.2765,0,24100
4.1875,0.10,351.2765,0,24100
4.1875,0.10,351.2694,0,24100
4.2500,0.10,356.5087,0,24100
4.1875,0.10,351.2940,0,24100
4.1875,0.10,351.0974,0,24100
4.1875,0.10,351.2273,0,24100
4.1875,0.10,351.2905,0,24100
4.2500,0.10,356.5444,0,24100
4.1250,0.10,346.0370,0,24449
4.2500,0.10,356.4303,0,24449
4.1875,0.10,351.5190,0,24449
4.1875,0.10,350.9922,0,24449
4.2500,0.10,356.8013,0,24449
4.1875,0.10,351.2765,0,24449
4.1875,0.10,351.2273,0,24449
4.1875,0.10,351.3221,0,24449
4.2500,0.10,356.5087,0,24449
4.1250,0.10,345.9643,0,24449
4.2500,0.10,356.5800,0,24825
4.1875,0.10,351.2694,0,24825
4.1875,0.10,351.2413,0,24825
4.2500,0.10,356.5586,0,24825
4.1875,0.10,351.2624,0,24825
4.1875,0.10,351.2273,0,24825
4.2500,0.10,356.5729,0,24825
4.1875,0.10,351.2694,0,24825
4.1875,0.10,351.2765,0,24825
4.2500,0.10,356.5123,0,24825
4.1875,0.10,351.2765,0,25218
4.1875,0.10,351.2624,0,25218
4.1875,0.10,351.2835,0,25218
4.2500,0.10,356.4731,0,25218
4.1875,0.10,351.1676,0,25218
4.1875,0.10,351.3327,0,25218
4.2500,0.10,356.5265,0,25218
4.1875,0.10,351.2694,0,25218
4.1875,0.10,351.1887,0,25218
4.1875,0.10,351.4241,0,25227
4.2500,0.10,356.3555,0,25638
4.1875,0.10,351.4487,0,25638
4.1875,0.10,351.2765,0,25638
4.1875,0.10,351.0939,0,25638
4.2500,0.10,356.6763,0,25638
4.1875,0.10,351.0693,0,25638
4.2500,0.10,356.6585,0,25638
4.1875,0.10,351.1325,0,25638
4.1875,0.10,351.3503,0,25638
4.2500,0.10,356.4838,0,25638
4.1875,0.10,351.3292,0,26075
4.1875,0.10,351.1887,0,26075
4.1875,0.10,351.1817,0,26075
4.2500,0.10,356.7870,0,26075
4.1875,0.10,351.1114,0,26075
4.2500,0.10,356.4802,0,26075
4.1875,0.10,351.4944,0,26075
4.2500,0.10,356.4659,0,26075
4.1250,0.10,346.0681,0,26083
4.2500,0.10,356.3092,0,26083
4.1875,0.10,351.2835,0,26538
4.2500,0.10,356.6407,0,26538
4.1875,0.10,351.2097,0,26538
4.2500,0.10,356.4838,0,26538
4.1875,0.10,351.3643,0,26538
4.1875,0.10,351.1817,0,26538
4.2500,0.10,356.5301,0,26538
4.1875,0.10,351.3538,0,26538
4.2500,0.10,356.5729,0,26538
4.1875,0.10,351.1395,0,26538
4.1875,0.10,351.2203,0,27018
4.2500,0.10,356.5479,0,27018
4.1875,0.10,351.3784,0,27018
4.2500,0.10,356.3804,0,27018
4.2500,0.10,356.5872,0,27018
4.1875,0.10,351.3889,0,27018
4.2500,0.10,356.3626,0,27018
4.1875,0.10,351.3362,0,27018
4.1875,0.10,351.1641,0,27018
4.2500,0.10,356.5979,0,27018
4.1875,0.10,351.3608,0,27516
4.2500,0.10,356.5729,0,27516
4.1875,0.10,351.2624,0,27516
4.2500,0.10,356.4873,0,27516
4.2500,0.10,356.5586,0,27516
4.1875,0.10,351.2730,0,27516
4.2500,0.10,356.4945,0,27516
4.1875,0.10,351.2976,0,27516
4.2500,0.10,356.5016,0,27516
4.1875,0.10,351.2273,0,27516
4.2500,0.10,356.5586,0,28032
4.2500,0.10,356.5194,0,28032
4.1875,0.10,351.2484,0,28032
4.2500,0.10,356.5408,0,28041
4.2500,0.10,356.5158,0,28041
4.1875,0.10,351.2308,0,28041
4.1875,0.10,351.3116,0,28041
4.2500,0.10,356.5158,0,28041
4.2500,0.10,356.4945,0,28041
4.2500,0.10,356.5372,0,28041
4.1875,0.10,351.2378,0,28574
4.2500,0.10,356.5586,0,28574
4.2500,0.10,356.5123,0,28574
