megabytes,real_sec,rate_Mbps,retrans,cwnd
2.3750,0.10,199.4249,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9963,0,751
2.3750,0.10,199.2195,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2394,0,751
2.3750,0.10,199.2195,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9516,0,751
2.3750,0.10,199.2633,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9943,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2155,0,751
2.3125,0.10,193.9924,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.8373,0,751
2.3125,0.10,194.0487,0,751
2.3750,0.10,199.2334,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.3191,0,751
2.3125,0.10,193.9672,0,751
2.3750,0.10,199.2494,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1757,0,751
2.3750,0.10,199.1936,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9672,0,751
2.3125,0.10,193.9381,0,751
2.3750,0.10,199.3929,0,751
2.3750,0.10,199.1976,0,751
2.3125,0.10,194.0176,0,751
2.3125,0.10,193.9827,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9594,0,751
2.3750,0.10,199.2593,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9807,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9051,0,751
2.3125,0.10,193.9672,0,751
2.3750,0.10,199.2115,0,751
2.3750,0.10,199.2394,0,751
2.3125,0.10,194.0098,0,751
2.3125,0.10,193.9730,0,751
2.3750,0.10,199.2414,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2115,0,751
2.3750,0.10,199.2494,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9633,0,751
2.3125,0.10,193.9439,0,751
2.3750,0.10,199.2733,0,751
2.3125,0.10,194.0176,0,751
2.3750,0.10,199.3092,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9807,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9730,0,751
2.3125,0.10,194.0040,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2434,0,751
2.3750,0.10,199.2175,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.1717,0,751
2.3125,0.10,194.0409,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9613,0,751
2.3750,0.10,199.2553,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2394,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9788,0,751
2.4375,0.10,204.4744,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9613,0,751
2.4375,0.10,204.5030,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9943,0,751
2.3750,0.10,199.2215,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.2334,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.1339,0,751
2.3125,0.10,193.9749,0,751
2.3125,0.10,193.9458,0,751
2.3125,0.10,194.0234,0,751
2.3750,0.10,199.2494,0,751
2.3750,0.10,199.2215,0,751
2.3125,0.10,193.9730,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2553,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9672,0,751
2.3750,0.10,199.2235,0,751
2.3750,0.10,199.2593,0,751
2.3125,0.10,194.0700,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2215,0,751
2.3125,0.10,193.9943,0,751
2.3125,0.10,193.9633,0,751
2.3750,0.10,199.2514,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.2334,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2374,0,751
2.3125,0.10,193.9788,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.1976,0,751
2.3125,0.10,194.0195,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.2175,0,751
2.3125,0.10,194.0001,0,751
2.3125,0.10,193.9924,0,751
2.3750,0.10,199.2235,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9555,0,751
2.3750,0.10,199.2553,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9943,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2235,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.4375,0.10,204.4764,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.4375,0.10,204.4723,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2255,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9827,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2374,0,751
2.3125,0.10,193.9807,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1717,0,751
2.3750,0.10,199.2892,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9827,0,751
2.3750,0.10,199.2016,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,194.0157,0,751
2.3125,0.10,193.9904,0,751
2.3750,0.10,199.2235,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9943,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9769,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9691,0,751
2.3125,0.10,194.0040,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2255,0,751
2.3125,0.10,193.9904,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1996,0,751
2.3750,0.10,199.2593,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.1956,0,751
2.3750,0.10,199.2653,0,751
2.3125,0.10,193.9807,0,751
2.3125,0.10,193.9904,0,751
2.3125,0.10,193.9827,0,751
2.3750,0.10,199.2354,0,751
2.3750,0.10,199.1956,0,751
2.3125,0.10,194.0195,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.8780,0,751
2.4375,0.10,204.5869,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.1438,0,751
2.3125,0.10,193.9652,0,751
2.3125,0.10,194.0021,0,751
2.3750,0.10,199.2095,0,751
2.3750,0.10,199.2474,0,751
2.3125,0.10,193.9710,0,751
2.3125,0.10,194.0040,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9710,0,751
2.3750,0.10,199.2434,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2095,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2474,0,751
2.3125,0.10,194.0079,0,751
2.3750,0.10,199.3151,0,751
2.3125,0.10,193.9730,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2016,0,751
2.3750,0.10,199.2593,0,751
2.3125,0.10,193.9943,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9866,0,751
2.4375,0.10,204.4703,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2215,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.8819,0,751
2.3750,0.10,199.3351,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1100,0,751
2.3125,0.10,194.1030,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2075,0,751
2.3750,0.10,199.2514,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9575,0,751
2.3750,0.10,199.2613,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2294,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.2255,0,751
2.3125,0.10,193.9633,0,751
2.3125,0.10,194.0137,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9594,0,751
2.3750,0.10,199.2653,0,751
2.3750,0.10,199.2235,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.1816,0,751
2.3750,0.10,199.2793,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2354,0,751
2.3750,0.10,199.1657,0,751
2.3125,0.10,194.0409,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9963,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.1876,0,751
2.3750,0.10,199.2633,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2274,0,751
2.3750,0.10,199.1976,0,751
2.3125,0.10,193.9245,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2354,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3750,0.10,199.2354,0,751
2.3125,0.10,193.9807,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,193.9943,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.2235,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2115,0,751
2.3125,0.10,194.0040,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9672,0,751
2.3750,0.10,199.2494,0,751
2.3750,0.10,199.2354,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9633,0,751
2.3750,0.10,199.2454,0,751
2.3125,0.10,193.9439,0,751
2.3750,0.10,199.2813,0,751
2.3125,0.10,194.0700,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9245,0,751
2.3750,0.10,199.2892,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.1956,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9924,0,751
2.3750,0.10,199.1597,0,751
2.3750,0.10,199.2414,0,751
2.3125,0.10,194.0351,0,751
2.3125,0.10,193.9420,0,751
2.3125,0.10,193.9924,0,751
2.3750,0.10,199.2155,0,751
2.3750,0.10,199.2155,0,751
2.3125,0.10,194.0001,0,751
2.3750,0.10,199.2394,0,751
2.3125,0.10,193.9904,0,751
2.3125,0.10,193.9807,0,751
2.3125,0.10,193.9846,0,751
2.4375,0.10,204.4662,0,751
2.3125,0.10,193.9924,0,751
2.3125,0.10,193.9749,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2454,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1737,0,751
2.3125,0.10,194.0409,0,751
2.3750,0.10,199.2095,0,751
2.3125,0.10,194.0079,0,751
2.3125,0.10,194.0351,0,751
2.3750,0.10,199.1737,0,751
2.3750,0.10,199.2195,0,751
2.3125,0.10,193.9904,0,751
2.3125,0.10,193.9807,0,751
2.3750,0.10,199.2434,0,751
2.3125,0.10,193.9613,0,751
2.3125,0.10,194.0195,0,751
2.3750,0.10,199.1916,0,751
2.3750,0.10,199.2673,0,751
2.3125,0.10,193.9226,0,751
2.3125,0.10,194.0409,0,751
2.3125,0.10,193.9885,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9652,0,751
2.3750,0.10,199.3490,0,751
2.3750,0.10,199.2215,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9672,0,751
2.3125,0.10,194.0060,0,751
2.3750,0.10,199.2215,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9885,0,751
2.3125,0.10,193.9982,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9323,0,751
2.3750,0.10,199.1836,0,751
2.3750,0.10,199.2374,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,194.0312,0,751
2.3125,0.10,193.9361,0,751
2.3750,0.10,199.2394,0,751
2.3125,0.10,193.9691,0,751
2.3750,0.10,199.2753,0,751
2.3125,0.10,194.0370,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.8877,0,751
2.3125,0.10,194.0098,0,751
2.3750,0.10,199.2155,0,751
2.3750,0.10,199.2434,0,751
2.3125,0.10,193.9420,0,751
2.3125,0.10,194.0273,0,751
2.3750,0.10,199.2255,0,751
2.3125,0.10,193.9730,0,751
2.3750,0.10,199.2514,0,751
2.3125,0.10,193.9555,0,751
2.3750,0.10,199.2394,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9904,0,751
2.3125,0.10,193.9866,0,751
2.4375,0.10,204.4846,0,751
2.3125,0.10,193.9652,0,751
2.3125,0.10,193.9963,0,751
2.3125,0.10,194.0021,0,751
2.3750,0.10,199.2354,0,751
2.3125,0.10,193.9827,0,751
2.3125,0.10,194.0137,0,751
2.4375,0.10,204.5357,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9904,0,751
2.3750,0.10,199.2294,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.2274,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9866,0,751
2.3750,0.10,199.1976,0,751
2.3750,0.10,199.2613,0,751
2.3125,0.10,193.9866,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2334,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2314,0,751
2.3125,0.10,193.9846,0,751
2.3750,0.10,199.2035,0,751
2.3125,0.10,194.0137,0,751
2.3125,0.10,193.9846,0,751
2.3125,0.10,193.9866,0,751
