nuttcp-r: v8.1.3: socket
nuttcp-r: buflen=65536 nstream=1 port=8190 mode=tcp
nuttcp-r: reporting_interval=0.10
nuttcp-r: accept=192.168.100.190
nuttcp-r: send_window_size=332800 receive_window_size=236160
nuttcp-r: send_window_avail=249600 receive_window_avail=177120
megabytes=0.0625 real_sec=0.10 rate_Mbps=5.2421 retrans=0 cwnd=87
megabytes=0.1875 real_sec=0.10 rate_Mbps=15.7263 retrans=0 cwnd=87
megabytes=0.4375 real_sec=0.10 rate_Mbps=36.7068 retrans=0 cwnd=183
megabytes=0.8750 real_sec=0.10 rate_Mbps=73.3974 retrans=0 cwnd=393
megabytes=1.7500 real_sec=0.10 rate_Mbps=146.7933 retrans=0 cwnd=760
megabytes=3.8750 real_sec=0.10 rate_Mbps=325.0911 retrans=0 cwnd=2001
megabytes=5.9375 real_sec=0.10 rate_Mbps=498.0587 retrans=0 cwnd=3713
megabytes=5.6875 real_sec=0.10 rate_Mbps=477.0973 retrans=0 cwnd=5015
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0503 retrans=0 cwnd=6859
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0399 retrans=0 cwnd=9306
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0451 retrans=0 cwnd=9367
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0607 retrans=0 cwnd=12670
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.8272 retrans=0 cwnd=12740
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.3719 retrans=0 cwnd=12845
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.9725 retrans=0 cwnd=17284
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.4926 retrans=0 cwnd=17380
megabytes=6.1250 real_sec=0.10 rate_Mbps=513.8382 retrans=0 cwnd=17450
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0036 retrans=0 cwnd=23794
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.2932 retrans=0 cwnd=23864
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0503 retrans=0 cwnd=25393
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0399 retrans=0 cwnd=29491
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0451 retrans=0 cwnd=33589
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.2932 retrans=0 cwnd=37740
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0451 retrans=0 cwnd=41873
megabytes=6.1250 real_sec=0.10 rate_Mbps=513.7920 retrans=0 cwnd=45945
megabytes=6.2500 real_sec=0.10 rate_Mbps=523.9631 retrans=0 cwnd=50105
